Name,Latitude,Longitude,Cuisine,Area,Rating,Reviews,Price,Address,GoogleMapsURL
CHAEN TEA Experience,13.725419700000002,100.5803322,Matcha Cafe,Watthana,4.5,282,฿,"129 Soi Ban Kluai Nuea, Khwaeng Khlong Tan Nuea, Watthana, Krung Thep Maha Nakhon 10110, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJKwmB0LSf4jARezJS73BNxco
YAMA MATCHA,13.7367979,100.52322339999999,Matcha Cafe,Pathumwan,4.6,259,฿,"1775 Soi Chulalongkorn 5, Khwaeng Wang Mai, Pathum Wan, Krung Thep Maha Nakhon 10330, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJxZ-KmJiZ4jARbqWCKmDtiKw
Hey! Coffee I’m Park Chula,13.7401833,100.52486239999999,Cafe,Bangkok,4.8,218,฿,"353 ซ. จุฬาลงกรณ์ 9 Khwaeng Wang Mai, Pathum Wan, Krung Thep Maha Nakhon 10330, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJ6a1OSACZ4jARLhtU-u51E_U
GOOD CHĀ MATCHA - Verde Sukhumvit 26,13.7250163,100.56941049999999,Matcha Cafe,Khlong Toei,4.9,202,฿,"61/46 Sukhumvit 26, Khwaeng Khlong Tan, Khet Khlong Toei, Krung Thep Maha Nakhon 10110, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJIduhBFSf4jARVQZLfg2sBSU
Rin Matcha,13.806218699999999,100.5744872,Matcha Cafe,พญาไท,4.9,202,฿,"โครงการ Midway Point 469 จอมพล Khwaeng Chom Phon, Khet Chatuchak, Krung Thep Maha Nakhon 10900, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJ1x23KwCd4jARNXgj2_uln2I
Gatcha Matcha,13.7454869,100.5520241,Matcha Cafe,Watthana,5.0,187,฿,"230 Soi Sukhumvit 1, Klongtoeynua, Watthana, Krung Thep Maha Nakhon 10110, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJmcOLrLmf4jARthKOG8lm3fA
Chaya Teahouse,13.7894622,100.54396559999999,Cafe,Phaya Thai,4.6,236,฿,"7, 14 ถ. ประดิพัทธ์ แขวงพญาไท เขตพญาไท กรุงเทพมหานคร 10400, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJm1P72Ked4jARsu6oyCsY_r4
OIKOS - Brunch & Bar,13.7767833,100.54377769999999,Cafe,Phaya Thai,4.3,293,฿฿,"304/2 Vanit VIllage (Building C 1st floor, Room 102 Soi Ari 1, Khwaeng Samsen Nai, Khet Phaya Thai, Krung Thep Maha Nakhon 10400, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJSyZvxhCf4jARO4e_1r-WCHU
Timo and Tintin,13.7351688,100.5114773,Cafe,Yaowarat,4.7,214,฿,"674 Soi Wanit 2, Khwaeng Talat Noi, Khet Samphanthawong, Krung Thep Maha Nakhon 10100, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJPz17r4WZ4jARPtcxfpzR8oY
JOLIIJCOFFEE (จอลลี่เจ คอฟฟี่),13.6437315,100.4459967,Matcha Cafe,Bang Khun Thian,4.9,186,฿,"17 Thanon Thakham, Khwaeng Samae Dam, Khet Bang Khun Thian, Krung Thep Maha Nakhon 10150, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJ8678XPG94jARif6PhD2n93g
Katsute Matcha (คัทซึเตะ มัทฉะ) - สาขา สาทร-จันทน์,13.7091015,100.5145457,Matcha Cafe,สาทร,4.8,197,฿,"70, อยู่ข้างเซเว่น, 44 Thanon Chan, Khwaeng Wat Phraya Krai, Khet Bang Kho Laem, Krung Thep Maha Nakhon 10120, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJoVTeIa-Z4jARoTXvBoYmzKw
MATCHAMOOD (Riri Teahouse BKK),13.720616999999999,100.5187027,Cafe,Bang Rak,4.6,223,฿,"50 Sri-Veng Road, Si Lom, Khet Bang Rak, Krung Thep Maha Nakhon 10500, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJyzcbe-aZ4jARE796t-xukU4
MATCHAMARU - Songwat : มัทฉะมารุ สาขาทรงวาด,13.738158,100.50692699999999,Matcha Cafe,Yaowarat,4.4,243,฿,"1216 Song Wat Rd, Khwaeng Chakkrawat, Khet Samphanthawong, Krung Thep Maha Nakhon 10100, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJk5JyCfSZ4jARTJMXqqT4Kzw
Ritmo.Kof Cafe (Ritmo Coffee and Matcha),13.7951757,100.71216940000001,Matcha Cafe,มีนบุรี,5.0,156,฿,"บ้านเลขที่2 Soi Ramkhamhaeng 166, Khwaeng Min Buri, Khet Min Buri, Krung Thep Maha Nakhon 10510, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJ7x_VVaplHTERnQSQzPZvq1Q
MTCH - The Circle Ratchapruk,13.7671859,100.44301379999999,Matcha Cafe,Taling Chan,4.5,221,฿,"39 Ratchapruk Road Unit C18, แขวงบางระมาด เขตตลิ่งชัน กรุงเทพมหานคร 10170, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJ8YcUsF-Z4jAR2gWvZQC8oRw
Fill In The Blank,13.7241026,100.5835797,Cafe,Watthana,4.3,241,฿฿,"28/10 Sukhumvit 61, Khwaeng Khlong Tan Nuea, Watthana, Krung Thep Maha Nakhon 10110, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJTwd5Ua6f4jAR9Y1VHG00N1w
"Grow Tea.studio, The Emporium",13.7297049,100.56838929999999,Matcha Cafe,Khlong Toei,4.7,178,฿,"3rd Floor, Friend Friend , The Emporium 622 Soi Sukhumvit 24, Khwaeng Khlong Tan, Khet Khlong Toei, Krung Thep Maha Nakhon 10110, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJ7zHkUACf4jARCF3-yMFA_V4
Feng Huang,13.733390499999999,100.5143723,Matcha Cafe,สัมพันธวงศ์,4.8,163,฿,"946 ถ. เจริญกรุง Khwaeng Talat Noi, Khet Samphanthawong, Krung Thep Maha Nakhon 10100, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJMZ1oiGuZ4jARS-L5j90ujJ0
"Grow Tea.studio, Sutthisan",13.7883608,100.57499399999999,Matcha Cafe,Huai Khwang,4.6,181,฿,"36 Soi Udom Suk, Khwaeng Huai Khwang, Khet Huai Khwang, Krung Thep Maha Nakhon 10310, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJ60zeoPSd4jARC_5vFYhrsIQ
3Cha matcha cafe,13.7722711,100.3373991,Matcha Cafe,Watthana,5.0,136,฿,"30 ทวีวัฒนา 25 แยก 12 Khwaeng Thawi Watthana, Khet Thawi Watthana, Krung Thep Maha Nakhon 10170, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJjQP5fgCV4jAR7Zen6MEjngA
"Tanuki261cha ( Matcha , Japanese tea & Oriental Tea house, Tea cafe)",13.7074429,100.50824539999999,Cafe,บางคอแหลม,4.7,166,฿,"2000/7 ถ. เจริญกรุง Khwaeng Wat Phraya Krai, Khet Bang Kho Laem, Krung Thep Maha Nakhon 10120, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJU_1xlKWZ4jARj1-2PP-HmtU
Nita.Bakeandbrew,13.6918958,100.6115856,Matcha Cafe,Phra Khanong,4.6,175,฿,"11 Soi Punna Withi 11, Khwaeng Bang Chak, Khet Phra Khanong, Krung Thep Maha Nakhon 10260, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJtYMctCSf4jARFDp3g3dGFEo
INOME Japanese TEA,13.7620449,100.4936389,Matcha Cafe,Phra Nakhon,4.9,135,฿,"32 Thanon Phra Athit, Khwaeng Chana Songkhram, Khet Phra Nakhon, Krung Thep Maha Nakhon 10200, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJx-b4KXWZ4jARLLVazMHNgxs
อิสระการคั่ว,13.8591375,100.6831892,Cafe,Ram Intra,5.0,126,฿,"11 ซอยคู้บอน 37 บางชัน Khet Khlong Sam Wa, Krung Thep Maha Nakhon 10510, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJmQFE2NljHTER0iWhBug2yLc
Coach House Brunch and Eatery,13.8288502,100.67566210000001,Cafe,Bangkok,4.3,196,฿฿,"88/8 93 ซอย Khwaeng Khan Na Yao, Khet Khan Na Yao, Krung Thep Maha Nakhon 10230, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJVaReXg5jHTERn4H9VulLmVU
MATCHA & MORE,13.746897700000002,100.5391246,Matcha Cafe,Pathumwan,4.5,165,฿,"Central world, 5 Floor Zone: Urban Balance 999/9 Rama I Rd, Pathum Wan, Bangkok 10330, แขวงปทุมวัน เขตปทุมวัน กรุงเทพมหานคร 10110, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJrUO6L3if4jAR70J0x1rSYVA
OCCA’S -,13.723189000000001,100.58671319999999,Cafe,Ekkamai,4.5,163,฿฿,"22 Tower B, 22 Soi Ekkamai 2, Khwaeng Phra Khanong Nuea, Watthana, Krung Thep Maha Nakhon 10110, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJu6GfOrCf4jAR9EMer_fPiR4
MXTCHX & CO.,13.8347384,100.53794239999999,Matcha Cafe,Bang Sue,4.9,118,฿,"1005 40 Soi Pracha Chuen 30, Khwaeng Wong Sawang, Khet Bang Sue, Krung Thep Maha Nakhon 10800, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJOdeKlNyd4jARbL6tIswtmv8
Takeitslowcoffee,13.7812716,100.43118179999999,Matcha Cafe,ตลิ่งชัน,4.8,126,฿,"464 Thanon Chim Phll, ฉิมพลี Khet Taling Chan, Krung Thep Maha Nakhon 10170, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJgb0sESmX4jARkreP87Aj1H0
NEKO MATCHA,13.721604,100.4768014,Matcha Cafe,ธนบุรี,4.9,117,฿,"ตลาดพลู 50 Thanon Ratchadaphisek, Khwaeng Talat Phlu, Khet Thon Buri, Krung Thep Maha Nakhon 10600, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJoXIoR3qZ4jARyZznB202Rac
Umi matcha,13.746376399999999,100.63153989999999,Matcha Cafe,Suan Luang,5.0,107,฿฿,"169/3 Rama IX Soi 49, Phatthanakan, Khet Suan Luang, Krung Thep Maha Nakhon 10250, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJAW9dJQBhHTERq-Z7NaXybFs
Safefu-House,13.714659999999999,100.3886168,Matcha Cafe,บางแคเหนือ,4.5,151,฿,"672 ซอย เพชรเกษม 94 Khwaeng Bang Khae Nuea, Khet Bang Khae, Krung Thep Maha Nakhon 10160, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJXzutFgCX4jAR4WSbaLVuaak
Ingdarin Coffee,13.8158616,100.6808233,Cafe,Khan Na Yao,4.9,113,฿,"88 141 Ratchada-Ramintra Rd, Khwaeng Khan Na Yao, Khet Khan Na Yao, Krung Thep Maha Nakhon 10230, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJQZwwRYxjHTERWqL0eMilLCk
Matcha Madness Club,13.8330849,100.5710278,Matcha Cafe,Chatuchak,5.0,101,฿,"1873 2, Khwaeng Lat Yao, Khet Chatuchak, Krung Thep Maha Nakhon 10900, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJx9BQr5ud4jARtE4tGMf0Dkg
TORI Cafe Rama 2 I โทริ คาเฟ่ พระราม 2,13.668958100000001,100.4485419,Matcha Cafe,Bang Khun Thian,4.6,131,฿,"80/2 Rama II Rd, Khwaeng Tha Kham, Khet Bang Khun Thian, Krung Thep Maha Nakhon 10150, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJzXJ1dAaj4jAROrsU5f4y7wE
โรเซทต้า คอฟฟี่ โรสท์เตอร์,13.6964857,100.4961175,Matcha Cafe,บางคอแหลม,4.5,140,฿,"2414/20 ถ. เจริญกรุง Khwaeng Bang Kho Laem, Khet Bang Kho Laem, Krung Thep Maha Nakhon 10120, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJ31HwU5uY4jAR8ryTUZhmI50
Espressoman x SCG HOME Experience,13.803298,100.61767019999999,Matcha Cafe,Bangkapi,4.5,134,฿,"SCG Home Experience, 1444 Pradit Manutham Rd, Khwaeng Khlong Chan, Khet Bang Kapi, Krung Thep Maha Nakhon 10240, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJa-Ysssmd4jAR9Bj1d8G3Xd0
Time's House Thailand,13.7437951,100.624484,Matcha Cafe,Suan Luang,4.5,132,฿,"2 พระราม ที่ 9 เขต สวนหลวง, Khet Suan Luang, Krung Thep Maha Nakhon 10250, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJexVvHFWf4jARwBUY0U_Usig
Chamony slow tea bar,13.6632836,100.6181989,Cafe,Bangna,4.8,103,฿,"555 Thanon Lasalle, Khwaeng Bang Na, Khet Bang Na, Krung Thep Maha Nakhon 10260, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJ3dP-LQCh4jARqT8uopV5SrU
Sweet Boxes Ari 新鲜的现做手工麻糬,13.7874532,100.5481549,Matcha Cafe,Phaya Thai,4.8,101,฿,"Phahon Yothin Road, Khwaeng Samsen Nai, Khet Phaya Thai, Krung Thep Maha Nakhon 10400, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJOacF2jCd4jARTc5G3Ha7j-k
ธรรมดา แสนพิเศษ Cafe and Happiness,13.7352274,100.5960906,Bakery,Ram Intra,4.6,115,฿,"1039, สายฝนอพาร์ทเม้นท์ 21-26 ซอย ปรีดี พนมยงค์ 45 Khwaeng Khlong Tan Nuea, Watthana, Krung Thep Maha Nakhon 10110, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJB3OnYCif4jAR_PpYUpa-lIY
Sandori Teahouse | Matcha มัทฉะทีเฮาส์,13.8024088,100.5596588,Cafe,Chatuchak,5.0,87,฿,"28 Soi Vibhavadi Rangsit 5, Khwaeng Chom Phon, จตุจักร, Krung Thep Maha Nakhon 10900, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJnVTOGqqd4jARJO9cwJuNaeQ
ORI matcha,13.7517965,100.53692129999999,Matcha Cafe,Ratchathewi,4.9,91,฿,"Soi Phetchaburi 15, Khwaeng Thanon Phaya Thai, Khet Ratchathewi, Krung Thep Maha Nakhon 10400, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJq9jiAQCf4jARY47I2yqTJsI
Matcha O’Clock | ทุกเวลาคือช่วงเวลาของมัทฉะ,13.821088699999999,100.63855219999999,Matcha Cafe,Bueng Kum,5.0,85,฿,"51/216 Khlong Lamchuek 8, Khwaeng Nuanchan, Khet Bueng Kum, Krung Thep Maha Nakhon 10230, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJU4Uze-9jHTERXX2gQpH3kTM
Curious M Cafe (Coffee Shop),13.733680399999999,100.52750549999999,Matcha Cafe,ปทุมวัน,4.8,96,฿,"290 ซอย จุฬาลงกรณ์ 15 Khwaeng Wang Mai, Pathum Wan, Krung Thep Maha Nakhon 10330, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJb_4VaSaZ4jARaOSK09emsP4
Brown Matcha House,13.7587982,100.51503849999999,Matcha Cafe,ดุสิต,4.8,95,฿,"463, 37 Soi Lukluang7 Siyakmahanak, Khwaeng Si Yaek Maha Nak, Khet Dusit, Krung Thep Maha Nakhon 10300, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJM-HqdQCZ4jAR5dNFyXVf0Z0
Daythem Tea Studio,13.731678599999999,100.5142326,Matcha Cafe,Yaowarat,4.8,95,฿,"63 Thanon Yotha 1, Khwaeng Talat Noi, Khet Samphanthawong, Krung Thep Maha Nakhon 10100, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJhfjKm8mZ4jAR3c3PIi6zZSc
Sof.bkk,13.740832699999999,100.6331483,Matcha Cafe,Suan Luang,5.0,82,฿,"2 Rama IX Rd, Khwaeng Suan Luang, Khet Suan Luang, Krung Thep Maha Nakhon 10250, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJIxTKQZlhHTERv8Riye8_08Q
Milli TeaSpace Silom,13.725029999999999,100.52945609999999,Matcha Cafe,บางรัก,4.8,90,฿,"399/4 Silom Soi 7, สีลม Khet Bang Rak, Krung Thep Maha Nakhon 10500, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJT3-53UeZ4jARroGNN8jnCkc
Matcha commonly,13.721107199999999,100.51637749999999,Matcha Cafe,Bang Rak,4.9,84,฿,"188 Thanon Si Wiang, Si Lom, Khet Bang Rak, Krung Thep Maha Nakhon 10500, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJvbckeISZ4jARSVMleumCpkY
KiRA KiRA Tea&Co.| Tea Matcha & Workshop – キラキラティー,13.899478,100.5808163,Matcha Cafe,Lak Si,5.0,78,฿,"135 88 Kamphaeng Phet 6 Soi 7 Yaek 3-4, Khwaeng Thung Song Hong, Khet Lak Si, Krung Thep Maha Nakhon 10210, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJAxlKri2D4jARi4815dB16bw
Koto Tea Space - 琴 (Japanese tea & matcha specialty shop),13.7347266,100.5511892,Matcha Cafe,Pathumwan,4.9,76,฿฿,"177, 42 Soi Ruam Rudi 2, Khwaeng Lumphini, Pathum Wan, Krung Thep Maha Nakhon 10330, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJW-JWpgOZ4jARBw-RtI7IdH0
Pisces Coffee Bangkok,13.8582886,100.54840229999999,Matcha Cafe,Lak Si,5.0,70,฿,"112 54 Soi Ngam Wong Wan 43, Lane 7, Khwaeng Thung Song Hong, Khet Lak Si, Krung Thep Maha Nakhon 10210, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJQ-iJqg2d4jARIERsrr-A4YE
Yugen Cha มัทฉะ - สาขาสีลม,13.7285513,100.53377479999999,Matcha Cafe,กรุงเทพ,4.9,72,฿,"ธนิยะ พลาซ่า ถนนสีลม ชั้น 3 ทางเข้า BTS BO-301A-B,BO-302A B 52 Khwaeng Suriya Wong, Khet Bang Rak, Krung Thep Maha Nakhon 10500, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJbTcAefCZ4jARGH4yKeZB9yg
SO! Matcha,13.7223686,100.5804259,Matcha Cafe,Phra Khanong,4.3,104,฿,"ชั้น 1 อาคาร ทีวัน 8 Soi Sukhumvit 40, พระโขนง Khet Khlong Toei, Krung Thep Maha Nakhon 10110, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJSyQqCeCf4jAR2qPMVpNTsFI
Matcha Hachine โชคชัย4,13.805873000000002,100.6074994,Matcha Cafe,Lat Phrao,4.9,67,฿,"2 1 Soi Nak Niwat 27, Khwaeng Lat Phrao, Khet Lat Phrao, Krung Thep Maha Nakhon 10230, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJ1ba_hESd4jARj_zA1L0InTI
THAO MATCHA,13.7152304,100.5541525,Matcha Cafe,Khlong Toei,5.0,62,฿,"599 Thanon Chuea Phloeng, Khwaeng Khlong Toei, Khet Khlong Toei, Krung Thep Maha Nakhon 10110, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJK1MmeBCf4jARJ9u0PeEmAyU
TOKU DESSERT(卜一𠂊) At Central World,13.7462816,100.53955289999999,Matcha Cafe,Pathumwan,4.4,93,฿฿,"Central World 3rd Floor, 999/9 ถ. พระรามที่ 1 แขวงปทุมวัน เขตปทุมวัน กรุงเทพมหานคร 10330, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJF8GLKCqf4jARnJNccLEBKOk
MEZZO X DRIP รามอินทรา 5,13.875004899999999,100.61866940000002,Cafe,Bang Khen,4.6,78,฿,"50 8 Soi Rarm Intra 5, Lane 19, Khwaeng Anusawari, Khet Bang Khen, Krung Thep Maha Nakhon 10220, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJCXlJXY6D4jARTwecbAwwpiE
Hon to Shiki,13.7142039,100.4090889,Matcha Cafe,Bang Khae,4.7,71,฿,"38 Soi Phet Kasem 84, Khwaeng Bang Khae Nuea, Khet Bang Khae, Krung Thep Maha Nakhon 10160, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJR8dIU-aX4jARfMokNow4FYA
Vintage 41 Matcha Bar,13.804335300000002,100.5850306,Matcha Cafe,Chatuchak,5.0,54,฿,"127/2 Soi Lat Phrao 41, Lane 6-2, Khwaeng Chan Kasem, Khet Chatuchak, Krung Thep Maha Nakhon 10900, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJmRI-9z6d4jARHNTUAm_6Qkg
Frontyard Cafe ฟร้อนท์ยาร์ดคาเฟ่,13.8396191,100.5703702,Cafe,Bangkok,4.7,66,฿฿,"ลาดยาว, 49/4 Soi Than Phuying Phahon, Khwaeng Lat Yao, Khet Chatuchak, Krung Thep Maha Nakhon 10900, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJBTsEXQCd4jARjxovuiEjl6s
Hidden leaf matcha (ทรงวาด),13.7367679,100.5098763,Matcha Cafe,Yaowarat,4.9,53,฿,"1488 Song Wat Rd, Khwaeng Samphanthawong, Khet Samphanthawong, Krung Thep Maha Nakhon 10100, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJ-490iiCZ4jARW0gr0LPUlM8
Rocky Rooster Cafe,13.849001999999999,100.6697549,Cafe,Khan Na Yao,4.5,69,฿฿,"19 Soi Khu Bon 26, Khwaeng Ram Inthra, Khet Khan Na Yao, Krung Thep Maha Nakhon 10230, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJH6KDm7Kf4jARg7tLufpAvJA
หวานละมุน Bake Studio,13.7061599,100.52650159999999,Bakery,Sathorn,4.6,63,฿฿,"95 Thanon Chan, Khwaeng Thung Wat Don, Khet Sathon, Krung Thep Maha Nakhon 10120, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJH8Sz5S2f4jARbLlJiWjbFU8
Sha Teahouse,13.743910699999999,100.5459506,Cafe,Pathumwan,4.6,56,฿,"Gucci - Central Embassy 1031 Thanon Phloen Chit, Khwaeng Lumphini, Pathum Wan, Krung Thep Maha Nakhon 10330, Thailand",https://www.google.com/maps/place/?q=place_id:ChIJd4NsqWWf4jARNOs6_Dxs63A
